Title,ID
Monocyte-derived dendritic cells link localized secretory IgA deficiency to adaptive immune activation in COPD.,32968197
Combined Blockade of T Cell Immunoglobulin and Mucin Domain 3 and Carcinoembryonic Antigen-Related Cell Adhesion Molecule 1 Results in Durable Therapeutic Efficacy in Mice with Intracranial Gliomas.,28736431
Lipocalin 2 modulates dendritic cell activity and shapes immunity to influenza in a microbiome dependent manner.,33905460
"Genetically Defined, Syngeneic Organoid Platform for Developing Combination Therapies for Ovarian Cancer.",33158842
Two nanoformulations induce reactive oxygen species and immunogenetic cell death for synergistic chemo-immunotherapy eradicating colorectal cancer and hepatocellular carcinoma.,33407548
"Egr2 and 3 control inflammation, but maintain homeostasis, of PD-1high memory phenotype CD4 T cells. ",32709717
Immunotherapeutic Blockade of CD47 Inhibitory Signaling Enhances Innate and Adaptive Immune Responses to Viral Infection.,32294445
Autophagic protein ATG5 controls antiviral immunity via glycolytic reprogramming of dendritic cells against respiratory syncytial virus infection.,32816604
Preclinical development of a molecular clamp-stabilised subunit vaccine for severe acute respiratory syndrome coronavirus 2.,33841880
Cowpea Mosaic Virus Immunotherapy Combined with Cyclophosphamide Reduces Breast Cancer Tumor Burden and Inhibits Lung Metastasis.,31453050
Memory CD8<sup>+</sup> T cells mediate early pathogen-specific protection via localized delivery of chemokines and IFNγ to clusters of monocytes.,34516896
A major role for ferroptosis in <i>Mycobacterium tuberculosis</i>-induced cell death and tissue necrosis.,30787033
I-a<sup>low</sup>CD11b<sup>high</sup> DC Regulates the Immune Response in the Eyes of Experimental Autoimmune Uveitis.,32256194
Celastrol nanoemulsion induces immunogenicity and downregulates PD-L1 to boost abscopal effect in melanoma therapy.,33383300
The energy sensor AMPK orchestrates metabolic and translational adaptation in expanding T helper cells.,33715236
β2 adrenergic receptor-mediated signaling regulates the immunosuppressive potential of myeloid-derived suppressor cells.,31566578
FcγR engagement reprograms neutrophils into antigen cross-presenting cells that elicit acquired anti-tumor immunity.,34373452
β2→1-Fructans Modulate the Immune System <i>In Vivo</i> in a Microbiota-Dependent and -Independent Fashion.,28261212
Antibody-suppressor CD8+ T Cells Require CXCR5.,30830040
CDK7 Inhibition Potentiates Genome Instability Triggering Anti-tumor Immunity in Small Cell Lung Cancer.,31883968
CD137 and PD-L1 targeting with immunovirotherapy induces a potent and durable antitumor immune response in glioblastoma models.,34281988
Clearance of Chikungunya Virus Infection in Lymphoid Tissues Is Promoted by Treatment with an Agonistic Anti-CD137 Antibody. ,31578287
Targeting the myeloid checkpoint receptor SIRPα potentiates innate and adaptive immune responses to promote anti-tumor activity.,33256806
T cell infiltration in both human multiple system atrophy and a novel mouse model of the disease.,31993745
A distal enhancer at risk locus 11q13.5 promotes suppression of colitis by T<sub>reg</sub> cells.,32499651
Combined Rho-kinase inhibition and immunogenic cell death triggers and propagates immunity against cancer.,29867097
Anti-CD47 treatment enhances anti-tumor T-cell immunity and improves immunosuppressive environment in head and neck squamous cell carcinoma.,29632717
Batf3 selectively determines acquisition of CD8<sup>+</sup> dendritic cell phenotype and function.,27897162
Type I Interferon Signaling Is Required for Dacryoadenitis in the Nonobese Diabetic Mouse Model of Sjögren Syndrome. ,30347820
Glioblastoma Myeloid-Derived Suppressor Cell Subsets Express Differential Macrophage Migration Inhibitory Factor Receptor Profiles That Can Be Targeted to Reduce Immune Suppression.,32625208
Erythropoietin inhibits SGK1-dependent TH17 induction and TH17-dependent kidney disease. ,31013255
Ecrg4 contributes to the anti-glioma immunosurveillance through type-I interferon signaling.,28123880
pVAXhsp65 Vaccination Primes for High IL-10 Production and Decreases Experimental Encephalomyelitis Severity.,28321419
Neutrophil derived CSF1 induces macrophage polarization and promotes transplantation tolerance.,29314558
"""Small"" Intestinal Immunopathology Plays a ""Big"" Role in Lethal Cytokine Release Syndrome, and Its Modulation by Interferon-γ, IL-17A, and a Janus Kinase Inhibitor.",32676080
CD8+ T cell-independent tumor regression induced by Fc-OX40L and therapeutic vaccination in a mouse model of glioma.,24293627
Age-related tumor growth in mice is related to integrin α 4 in CD8+ T cells. ,30385729
An Antigen-Presenting and Apoptosis-Inducing Polymer Microparticle Prolongs Alloskin Graft Survival by Selectively and Markedly Depleting Alloreactive CD8<sup>+</sup> T Cells.,28649247
TCF-1 and HEB cooperate to establish the epigenetic and transcription profiles of CD4<sup>+</sup>CD8<sup>+</sup> thymocytes.,30420627
Nanoparticle-encapsulated siRNAs for gene silencing in the haematopoietic stem-cell niche.,33020600
Regulatory T cells promote myelin regeneration in the central nervous system.,28288125
Aerobic Glycolysis Controls Myeloid-Derived Suppressor Cells and Tumor Immunity via a Specific CEBPB Isoform in Triple-Negative Breast Cancer.,29805099
Lambda phage-based vaccine induces antitumor immunity in hepatocellular carcinoma.,28971150
Diversity of the CD4 T Cell Alloresponse: The Short and the Long of It.,26804905
IL12 Abrogates Calcineurin-Dependent Immune Evasion during Leukemia Progression.,31142509
Diosgenin promotes antitumor immunity and PD-1 antibody efficacy against melanoma by regulating intestinal microbiota.,30305604
Tumor-released autophagosomes induces CD4<sup>+</sup> T cell-mediated immunosuppression via a TLR2-IL-6 cascade.,31300052
Sepsis induces long-lasting impairments in CD4+ T-cell responses despite rapid numerical recovery of T-lymphocyte populations.,30730978
Splicing factor SRSF1 controls T cell hyperactivity and systemic autoimmunity.,31487268
Unique roles of co-receptor-bound LCK in helper and cytotoxic T cells.,36564464
CD40L protects against mouse hepatitis virus-induced neuroinflammatory demyelination.,34898656
The induction of peripheral trained immunity in the pancreas incites anti-tumor activity to control pancreatic cancer progression.,35140221
Novel induction of CD40 expression by tumor cells with RAS/RAF/PI3K pathway inhibition augments response to checkpoint blockade.,34092233
Lipid-Mediated Insertion of Toll-Like Receptor (TLR) Ligands for Facile Immune Cell Engineering.,32425924
Non-canonicaly recruited TCRαβCD8αα IELs recognize microbial antigens.,30022086
Antigen-presenting ILC3 regulate T cell-dependent IgA responses to colonic mucosal bacteria.,30814299
Chemotherapeutic tumor microparticles combining low-dose irradiation reprogram tumor-promoting macrophages through a tumor-repopulating cell-curtailing pathway.,28680743
IFN-I response timing relative to virus replication determines MERS coronavirus infection outcomes.,31355779
Host Immunity Following Near-Infrared Photoimmunotherapy Is Enhanced with PD-1 Checkpoint Blockade to Eradicate Established Antigenic Tumors.,30683733
"TCR Transgenic Mice Reveal Stepwise, Multi-site Acquisition of the Distinctive Fat-Treg Phenotype.",29887374
A CD40 Agonist and PD-1 Antagonist Antibody Reprogram the Microenvironment of Nonimmunogenic Tumors to Allow T-cell-Mediated Anticancer Activity.,30642833
Oncolytic Herpes Simplex Virus Encoding IL12 Controls Triple-Negative Breast Cancer Growth and Metastasis.,32266155
Pharmacologic Screening Identifies Metabolic Vulnerabilities of CD8<sup>+</sup> T Cells.,33277233
Macrophage Migration Inhibitory Factor protects cancer cells from immunogenic cell death and impairs anti-tumor immune responses.,29864117
Nestin-Expressing Precursors Give Rise to Both Endothelial as well as Nonendothelial Lymph Node Stromal Cells.,27574301
Surveillance on the status of immune cells after Echinnococcus granulosus protoscoleces infection in Balb/c mice.,23555767
Flow cytometric analysis of inflammatory and resident myeloid populations in mouse ocular inflammatory models.,27544307
CD8+ T cells are preferentially activated during primary low dose leishmania major infection but are completely dispensable during secondary anti-Leishmania immunity.,25412267
"Unresolved endoplasmic reticulum stress engenders immune-resistant, latent pancreatic cancer metastases. ",29773669
The Heteromeric Complex Formed by Dopamine Receptor D<sub>5</sub> and CCR9 Leads the Gut Homing of CD4<sup>+</sup> T Cells Upon Inflammation.,33864900
Tbet Expression in Regulatory T Cells Is Required to Initiate Th1-Mediated Colitis.,31572375
Ionizing radiation sensitizes tumors to PD-L1 immune checkpoint blockade in orthotopic murine head and neck squamous cell carcinoma.,29123967
Age-associated and therapy-induced alterations in the cellular microenvironment of experimental gliomas.,29152068
JAK inhibitor has the amelioration effect in lupus-prone mice: the involvement of IFN signature gene downregulation.,28830352
Enforced Expression of CXCR5 Drives T Follicular Regulatory-Like Features in Foxp3<sup>+</sup> T Cells.,27737526
<i>Ubc9</i> Is Required for Positive Selection and Late-Stage Maturation of Thymocytes.,28314856
Combined Trabectedin and anti-PD1 antibody produces a synergistic antitumor effect in a murine model of ovarian cancer.,26219551
Prostaglandin E2 promotes intestinal inflammation via inhibiting microbiota-dependent regulatory T cells. ,33579710
T-cell autonomous death induced by regeneration of inert glucocorticoid metabolites.,28726773
Affinity-Restricted Memory B Cells Dominate Recall Responses to Heterologous Flaviviruses.,33010224
Lack of FcRn Impairs Natural Killer Cell Development and Functions in the Tumor Microenvironment.,30323819
Memory B cells form in aged mice despite impaired affinity maturation and germinal center kinetics.,24389058
Batf3 deficiency is not critical for the generation of CD8α⁺ dendritic cells.,25468565
IL22 Promotes <i>Kras</i>-Mutant Lung Cancer by Induction of a Protumor Immune Response and Protection of Stemness Properties.,29764837
Wiskott-Aldrich syndrome protein (WASP) is a tumor suppressor in T cell lymphoma.,30510251
Defining T Cell States Associated with Response to Checkpoint Immunotherapy in Melanoma.,30388456
Toll like receptor 7 expressed by malignant cells promotes tumor progression and metastasis through the recruitment of myeloid derived suppressor cells.,30546943
Low-dose interleukin-2 reverses behavioral sensitization in multiple mouse models of headache disorders.,32028334
Natural Killer Cells Degenerate Intact Sensory Afferents following Nerve Injury.,30712871
Targeting of the class II transactivator attenuates inflammation and neurodegeneration in an alpha-synuclein model of Parkinson's disease.,30165873
Precision DNA demethylation ameliorates disease in lupus-prone mice. ,30135300
A Chimeric Japanese Encephalitis Vaccine Protects against Lethal Yellow Fever Virus Infection without Inducing Neutralizing Antibodies. ,32265332
Alteration of Tumor Metabolism by CD4+ T Cells Leads to TNF-α-Dependent Intensification of Oxidative Stress and Tumor Cell Death.,29887396
Protection against H5N1 Influenza Virus Induced by Matrix-M Adjuvanted Seasonal Virosomal Vaccine in Mice Requires Both Antibodies and T Cells.,26696245
"Zeb1 represses TCR signaling, promotes the proliferation of T cell progenitors and is essential for NK1.1<sup>+</sup> T cell development.",32398809
Effector T cell responses unleashed by regulatory T cell ablation exacerbate oral squamous cell carcinoma.,34622236
Bone marrow laminins influence hematopoietic stem and progenitor cell cycling and homing to the bone marrow.,29360499
Systemic silencing of PHD2 causes reversible immune regulatory dysfunction.,31162141
Fibroblastic niches prime T cell alloimmunity through Delta-like Notch ligands.,28319044
Irreversible electroporation augments checkpoint immunotherapy in prostate cancer and promotes tumor antigen-specific tissue-resident memory CD8+ T cells.,34162858
Proliferating Helper T Cells Require Rictor/mTORC2 Complex to Integrate Signals from Limiting Environmental Amino Acids.,27799302
Alpha/Beta Interferon (IFN-α/β) Signaling in Astrocytes Mediates Protection against Viral Encephalomyelitis and Regulates IFN-γ-Dependent Responses. ,29491163
Immune activation caused by vascular oxidation promotes fibrosis and hypertension.,26595812
The Phytochemical Bergenin Enhances T Helper 1 Responses and Anti-Mycobacterial Immunity by Activating the MAP Kinase Pathway in Macrophages.,28507951
Natural killer cells expanded in vivo or ex vivo with IL-15 overcomes the inherent susceptibility of CAST mice to lethal infection with orthopoxviruses.,32320436
Probiotics <i>Lactobacillus reuteri</i> Abrogates Immune Checkpoint Blockade-Associated Colitis by Inhibiting Group 3 Innate Lymphoid Cells.,31214189
"Agonist redirected checkpoint, PD1-Fc-OX40L, for cancer immunotherapy.",30563566
Role of distinct fibroblast lineages and immune cells in dermal repair following UV radiation-induced tissue damage. ,34939928
Stress Kinase GCN2 Controls the Proliferative Fitness and Trafficking of Cytotoxic T Cells Independent of Environmental Amino Acid Sensing.,27880901
Nanocarrier-Mediated Chemo-Immunotherapy Arrested Cancer Progression and Induced Tumor Dormancy in Desmoplastic Melanoma.,30016071
The impact of antibiotic usage on the efficacy of chemoimmunotherapy is contingent on the source of tumor-reactive T cells.,29340102
Immunomodulating nano-adaptors potentiate antibody-based cancer immunotherapy.,33649336
PD-1 blockade and OX40 triggering synergistically protects against tumor growth in a murine model of ovarian cancer.,24586709
Trispecific natural killer cell nanoengagers for targeted chemoimmunotherapy.,32923587
B cells are capable of independently eliciting rapid reactivation of encephalitogenic CD4 T cells in a murine model of multiple sclerosis.,29944721
Tumor-Derived Retinoic Acid Regulates Intratumoral Monocyte Differentiation to Promote Immune Suppression.,32169218
Effect of HSV-IL12 Loaded Tumor Cell-Based Vaccination in a Mouse Model of High-Grade Neuroblastoma.,27610392
NF-κB-inducing kinase maintains T cell metabolic fitness in antitumor immunity.,33398181
A temperature sensitive Mycobacterium paragordonae induces enhanced protective immune responses against mycobacterial infections in the mouse model.,29123166
"T cell responses are elicited against Respiratory Syncytial Virus in the absence of signalling through TLRs, RLRs and IL-1R/IL-18R.",26688048
CD8 T-cell recognition of acquired alloantigen promotes acute allograft rejection.,26420874
The Alarmin HMGN1 contributes to antitumor immunity and is a potent immunoadjuvant.,25205103
"Interleukin 33 exacerbates antigen driven airway hyperresponsiveness, inflammation and remodeling in a mouse model of asthma.",28652606
Deficiency in plasmacytoid dendritic cells and type I interferon signalling prevents diet-induced obesity and insulin resistance in mice.,28660492
IL-27 Limits Type 2 Immunopathology Following Parainfluenza Virus Infection.,28129374
Axl inhibition induces the antitumor immune response which can be further potentiated by PD-1 blockade in the mouse cancer models.,29163786
Immunization against HIF-1α Inhibits the Growth of Basal Mammary Tumors and Targets Mammary Stem Cells <i>In Vivo</i>.,28039264
Nanoparticle formulation improves doxorubicin efficacy by enhancing host antitumor immunity.,29146246
Optimizing Timing of Immunotherapy Improves Control of Tumors by Hypofractionated Radiation Therapy.,27281029
Inhibiting Inflammation with Myeloid Cell-Specific Nanobiologics Promotes Organ Transplant Acceptance.,30413362
Physiological function of phospholipase D2 in anti-tumor immunity: regulation of CD8+ T lymphocyte proliferation.,29674728
Regulation of S100A8 Stability by RNF5 in Intestinal Epithelial Cells Determines Intestinal Inflammation and Severity of Colitis.,30232010
Immunological memory to blood-stage malaria infection is controlled by the histamine releasing factor (HRF) of the parasite.,28831137
T-bet promotes potent antitumor activity of CD4<sup>+</sup> CAR T cells.,29515240
Expression of a constitutively active human STING mutant in hematopoietic cells produces an Ifnar1-dependent vasculopathy in mice. ,31221625
Targeting monoamine oxidase A-regulated tumor-associated macrophage polarization for cancer immunotherapy.,34112755
Human IL-21+IFN-γ+CD4+ T cells in nasal polyps are regulated by IL-12.,26239551
S100A4 promotes colon inflammation and colitis-associated colon tumorigenesis.,30221056
Mast Cell-Dependent CD8<sup>+</sup> T-cell Recruitment Mediates Immune Surveillance of Intestinal Tumors in Apc<sup>Min/+</sup> Mice.,29382671
Unleashing Type-2 Dendritic Cells to Drive Protective Antitumor CD4<sup>+</sup> T Cell Immunity.,30955881
A Subset of CCL25-Induced Gut-Homing T Cells Affects Intestinal Immunity to Infection and Cancer.,30863398
Trans- and cis-acting effects of Firre on epigenetic features of the inactive X chromosome.,33247132
Mouse DC-SIGN/CD209a as Target for Antigen Delivery and Adaptive Immunity.,29867967
Deletion of Batf3-dependent antigen-presenting cells does not affect atherosclerotic lesion formation in mice.,28771609
Activation of the NLRP3 inflammasome by vault nanoparticles expressing a chlamydial epitope.,25448112
RSV vaccine-enhanced disease is orchestrated by the combined actions of distinct CD4 T cell subsets.,25769044
Combining BRAF inhibition with oncolytic herpes simplex virus enhances the immune-mediated antitumor therapy of BRAF-mutant thyroid cancer. ,32759235
Pre- and post-operative anti-PD-L1 plus anti-angiogenic therapies in mouse breast or renal cancer models of micro- or macro-metastatic disease.,30498230
IFNγ is Required for Optimal Antibody-Mediated Immunity against Genital Chlamydia Infection.,27600502
Tumor cell-intrinsic EPHA2 suppresses anti-tumor immunity by regulating PTGS2 (COX-2).,31162144
Liver Is a Generative Site for the B Cell Response to Ehrlichia muris.,31732168
Transient Depletion of CD169<sup>+</sup> Cells Contributes to Impaired Early Protection and Effector CD8<sup>+</sup> T Cell Recruitment against Mucosal Respiratory Syncytial Virus Infection.,28751894
Mechanisms of alloimmunization and subsequent bone marrow transplantation rejection induced by platelet transfusion in a murine model.,22300526
CD8+ T Cells Contribute to the Development of Coronary Arteritis in the Lactobacillus casei Cell Wall Extract-Induced Murine Model of Kawasaki Disease.,27696768
Immunostimulatory RNA leads to functional reprogramming of myeloid-derived suppressor cells in pancreatic cancer.,31694706
Identification of apoB-100 Peptide-Specific CD8+ T Cells in Atherosclerosis. ,28711866
Germinal center alloantibody responses are mediated exclusively by indirect-pathway CD4 T follicular helper cells.,22323543
Splenic lymphopenia in the endothelin receptor B-null mouse: implications for Hirschsprung associated enterocolitis.,21046116
CD4+ T cells promote humoral immunity and viral control during Zika virus infection.,30677097
Autophagy maintains tumour growth through circulating arginine.,30429607
PD-1 blockade enhances the vaccination-induced immune response in glioma. ,27453950
SARS-CoV-2 RBD Neutralizing Antibody Induction is Enhanced by Particulate Vaccination.,33111375
Repurposing the selective estrogen receptor modulator bazedoxifene to suppress gastrointestinal cancer growth. ,30885958
MHC class Ib-restricted CD8 T cells differ in dependence on CD4 T cell help and CD28 costimulation over the course of mouse polyomavirus infection.,22393155
Alterations in antigen-specific naive CD4 T cell precursors after sepsis impairs their responsiveness to pathogen challenge.,25595784
One-step enzymatic modification of the cell surface redirects cellular cytotoxicity and parasite tropism.,25360987
Genetic incompatibilities and reduced transmission in chickens may limit the evolution of reassortants between H9N2 and panzootic H5N8 clade 2.3.4.4 avian influenza virus showing high virulence for mammals.,33343923
An HIF-1α/VEGF-A Axis in Cytotoxic T Cells Regulates Tumor Progression.,29136509
The Balance between Conventional DCs and Plasmacytoid DCs Is Pivotal for Immunological Tolerance during Pregnancy in the Mouse.,27229324
"Prostate Cancer Cells Express More Androgen Receptor (AR) Following Androgen Deprivation, Improving Recognition by AR-Specific T Cells.",29051161
"Treatment of allergic inflammation and hyperresponsiveness by a simple compound, Bavachinin, isolated from Chinese herbs.",24013845
Hepatic Natural Killer T-cell and CD8+ T-cell Signatures in Mice with Nonalcoholic Steatohepatitis.,29152605
Glycyrrhizin protects against focal cerebral ischemia via inhibition of T cell activity and HMGB1-mediated mechanisms.,27609334
Low expression of RNA sensors impacts Zika virus infection in the lower female reproductive tract.,31554802
Differential Roles of IL-2 Signaling in Developing versus Mature Tregs.,30380412
"LV305, a dendritic cell-targeting integration-deficient ZVex(TM)-based lentiviral vector encoding NY-ESO-1, induces potent anti-tumor immune response.",27626061
Differential controls of MAIT cell effector polarization by mTORC1/mTORC2 via integrating cytokine and costimulatory signals.,33795689
"LYG1 exerts antitumor function through promoting the activation, proliferation, and function of CD4<sup>+</sup> T cells.",28507796
mTORC2 in Thymic Epithelial Cells Controls Thymopoiesis and T Cell Development.,27233961
A homolog of the variola virus B22 membrane protein contributes to ectromelia virus pathogenicity in the mouse footpad model.,27898336
Activated T Lymphocytes are Essential Drivers of Pathological Remodeling in Ischemic Heart Failure.,28242779
Blimp-1 Functions as a Molecular Switch to Prevent Inflammatory Activity in Foxp3<sup>+</sup>RORγt<sup>+</sup> Regulatory T Cells.,30282028
NMI and IFP35 serve as proinflammatory DAMPs during cellular infection and injury.,29038465
Kidney-infiltrating T cells in murine lupus nephritis are metabolically and functionally exhausted.,30130253
CDK4/6 Inhibition Augments Antitumor Immunity by Enhancing T-cell Activation.,29101163
Stromal Modulation Reverses Primary Resistance to Immune Checkpoint Blockade in Pancreatic Cancer.,30231203
Oligomeric Forms of Human Amyloid-Beta(1-42) Inhibit Antigen Presentation.,32582162
Type I interferon sensing unlocks dormant adipocyte inflammatory potential.,32488081
Suppression of Th1 Priming by TLR2 Agonists during Cutaneous Immunization Is Mediated by Recruited CCR2<sup>+</sup> Monocytes.,30455402
PIM-2 protein kinase negatively regulates T cell responses in transplantation and tumor immunity.,29781812
"Increased diversity with reduced ""diversity evenness"" of tumor infiltrating T-cells for the successful cancer immunotherapy.",29348598
TGFβ-activation by dendritic cells drives Th17 induction and intestinal contractility and augments the expulsion of the parasite Trichinella spiralis in mice.,30998782
"The Crohn's disease polymorphism, <i>ATG16L1</i> T300A, alters the gut microbiota and enhances the local Th1/Th17 response.",30666959
Anti-PD-L1 Efficacy Can Be Enhanced by Inhibition of Myeloid-Derived Suppressor Cells with a Selective Inhibitor of PI3Kδ/γ.,28364000
Neural innervation stimulates splenic TFF2 to arrest myeloid cell expansion and cancer.,26841680
The thymic medulla is required for Foxp3+ regulatory but not conventional CD4+ thymocyte development.,23530124
Induction of Unconventional T Cells by a Mutant Mycobacterium bovis BCG Strain Formulated in Cationic Liposomes Correlates with Protection against Mycobacterium tuberculosis Infections of Immunocompromised Mice.,27226281
PD-L1 in tumor microenvironment mediates resistance to oncolytic immunotherapy.,29504948
IL-4Rα-associated antigen processing by B cells promotes immunity in Nippostrongylus brasiliensis infection.,24204255
Dietary n-3 PUFAs augment caspase 8 activation in Staphylococcal aureus enterotoxin B stimulated T-cells.,27614254
The B-cell inhibitory receptor CD22 is a major factor in host resistance to Streptococcus pneumoniae infection.,32324805
Combined TIM-3 blockade and CD137 activation affords the long-term protection in a murine model of ovarian cancer.,24044888
IFN-γ protects from lethal IL-17 mediated viral encephalomyelitis independent of neutrophils.,22642802
Cellular and Humoral Immunity Protect against Vaginal Zika Virus Infection in Mice.,29343577
Citrullinated α-enolase is an effective target for anti-cancer immunity.,29308319
CCR6-dependent positioning of memory B cells is essential for their ability to mount a recall response to antigen.,25505290
"Targeting myeloid-derived suppressor cells with colony stimulating factor-1 receptor blockade can reverse immune resistance to immunotherapy in indoleamine 2,3-dioxygenase-expressing tumors.",27211548
Schistosoma mansoni Tegument (Smteg) Induces IL-10 and Modulates Experimental Airway Inflammation.,27454771
Related-to-receptor tyrosine kinase receptor regulates hematopoietic stem and progenitor sensitivity to myelosuppressive injury in mice.,25461251
Intrinsic TGF-β signaling promotes age-dependent CD8+ T cell polyfunctionality attrition.,24762437
Targeting the MAPK and PI3K pathways in combination with PD1 blockade in melanoma.,28123875
"MUC1 Vaccines, Comprised of Glycosylated or Non-Glycosylated Peptides or Tumor-Derived MUC1, Can Circumvent Immunoediting to Control Tumor Growth in MUC1 Transgenic Mice.",26788922
Differential Regulation of Self-reactive CD4<sup>+</sup> T Cells in Cervical Lymph Nodes and Central Nervous System during Viral Encephalomyelitis.,27708643
TIPE2 specifies the functional polarization of myeloid-derived suppressor cells during tumorigenesis. ,31662347
A sustained type I IFN-neutrophil-IL-18 axis drives pathology during mucosal viral infection. ,34047696
Pathological lymphangiogenesis is modulated by galectin-8-dependent crosstalk between podoplanin and integrin-associated VEGFR-3.,27066737
CD27-Mediated Regulatory T Cell Depletion and Effector T Cell Costimulation Both Contribute to Antitumor Efficacy.,29109120
Differential requirement for CCR4 and CCR7 during the development of innate and adaptive αβT cells in the adult thymus.,24990081
A structure-function approach to optimizing TLR4 ligands for human vaccines.,27990284
Adhesion- and Degranulation-Promoting Adapter Protein Promotes CD8 T Cell Differentiation and Resident Memory Formation and Function during an Acute Infection.,27521337
Peroxisome proliferator-activated receptor γ B cell-specific-deficient mice have an impaired antibody response.,23041568
Rpl22 Loss Selectively Impairs αβ T Cell Development by Dysregulating Endoplasmic Reticulum Stress Signaling.,27489283
Immune subdominant antigens as vaccine candidates against Mycobacterium tuberculosis.,25086172
Immunization with the MAEBL M2 Domain Protects against Lethal Plasmodium yoelii Infection.,26169268
FGL2 promotes tumor progression in the CNS by suppressing CD103+ dendritic cell differentiation.,30683885
"Peroxisomal β-oxidation regulates whole body metabolism, inflammatory vigor, and pathogenesis of nonalcoholic fatty liver disease. ",29563328
NK cells are required for costimulatory blockade induced tolerance to vascularized allografts.,22914174
Rad52 competes with Ku70/Ku86 for binding to S-region DSB ends to modulate antibody class-switch DNA recombination.,28176781
Nanoparticle-Formulated Curcumin Prevents Posttherapeutic Disease Reactivation and Reinfection with <i>Mycobacterium tuberculosis</i> following Isoniazid Therapy.,28713372
Exposure to a Social Stressor Induces Translocation of Commensal Lactobacilli to the Spleen and Priming of the Innate Immune System.,28167628
Identification of Novel Pre-Erythrocytic Malaria Antigen Candidates for Combination Vaccines with Circumsporozoite Protein.,27434123
Adiponectin confers protection from acute colitis and restricts a B cell immune response.,28258220
Inhibition of PCSK9 potentiates immune checkpoint therapy for cancer.,33177715
DOCK8 enforces immunological tolerance by promoting IL-2 signaling and immune synapse formation in Tregs. ,28978806
"Viral Replicative Capacity, Antigen Availability via Hematogenous Spread, and High TFH:TFR Ratios Drive Induction of Potent Neutralizing Antibody Responses. ",30626686
Crizotinib-induced immunogenic cell death in non-small cell lung cancer.,30940805
Bile Acid Administration Elicits an Intestinal Antimicrobial Program and Reduces the Bacterial Burden in Two Mouse Models of Enteric Infection. ,28348052
Clonally expanded γδ T cells protect against Staphylococcus aureus skin reinfection.,29400698
S100A4 blockage alleviates agonistic anti-CD137 antibody-induced liver pathology without disruption of antitumor immunity.,29632708
A Novel Rabies Vaccine Expressing CXCL13 Enhances Humoral Immunity by Recruiting both T Follicular Helper and Germinal Center B Cells. ,27852854
A non-cell-autonomous role for Pml in the maintenance of leukemia from the niche.,29302031
c-FLIP-Short reduces type I interferon production and increases viremia with coxsackievirus B3.,24816846
Epigenetic alterations may regulate temporary reversal of CD4(+) T cell activation caused by trichloroethylene exposure.,22407948
Cognate antigen engagement on parenchymal cells stimulates CD8<sup>+</sup> T cell proliferation in situ.,28401883
The AIM2 inflammasome exacerbates atherosclerosis in clonal haematopoiesis.,33731931
Memory B cells are reactivated in subcapsular proliferative foci of lymph nodes.,30135429
MMP-independent role of TIMP-1 at the blood brain barrier during viral encephalomyelitis.,24156369
Polyfunctional CD4+ T cell responses to immunodominant epitopes correlate with disease activity of virulent Salmonella.,22912884
Removal of the C6 Vaccinia Virus Interferon-β Inhibitor in the Hepatitis C Vaccine Candidate MVA-HCV Elicited in Mice High Immunogenicity in Spite of Reduced Host Gene Expression. ,30096846
Aberrant Th2 inflammation drives dysfunction of alveolar macrophages and susceptibility to bacterial pneumonia.,28260794
LAG3 limits regulatory T cell proliferation and function in autoimmune diabetes.,28783703
Caspase-2 and oxidative stress underlie the immunogenic potential of high hydrostatic pressure-induced cancer cell death.,28197379
Vaccination with Recombinant Parainfluenza Virus 5 Expressing Neuraminidase Protects against Homologous and Heterologous Influenza Virus Challenge. ,28931689
Restriction of memory B cell differentiation at the germinal center B cell positive selection stage.,32407433
Targeted activation of melanoma differentiation-associated protein 5 (MDA5) for immunotherapy of pancreatic carcinoma.,26504669
Intratumoral activation of the necroptotic pathway components RIPK1 and RIPK3 potentiates antitumor immunity. ,31227597
Lanthionine Synthetase C-Like 2 Modulates Immune Responses to Influenza Virus Infection.,28270815
Macrophage migration inhibitory factor deficiency enhances immune response to Nippostrongylus brasiliensis.,27049059
Critical Role for Very-Long Chain Sphingolipids in Invariant Natural Killer T Cell Development and Homeostasis.,29163475
Immunotherapy with engineered bacteria by targeting the STING pathway for anti-tumor immunity.,32483165
IL-23 is required for long-term control of Mycobacterium tuberculosis and B cell follicle formation in the infected lung.,22003199
An intestinal commensal symbiosis factor controls neuroinflammation via TLR2-mediated CD39 signalling.,25043484
Basophil-derived IL-6 regulates T<sub>H</sub>17 cell differentiation and CD4 T cell immunity.,28134325
"Sirt6 regulates dendritic cell differentiation, maturation, and function.",26761436
Memory CD8 T cells mediate severe immunopathology following respiratory syncytial virus infection.,29293660
ICER is requisite for Th17 differentiation.,27680869
miR-143/145 differentially regulate hematopoietic stem and progenitor activity through suppression of canonical TGFβ signaling.,29925839
Developmental Relationships of Four Exhausted CD8<sup>+</sup> T Cell Subsets Reveals Underlying Transcriptional and Epigenetic Landscape Control Mechanisms.,32396847
CD137 ligand reverse signaling skews hematopoiesis towards myelopoiesis during aging.,23945137
HEB is required for the specification of fetal IL-17-producing γδ T cells.,29222418
Analysis of the Trichuris suis excretory/secretory proteins as a function of life cycle stage and their immunomodulatory properties.,30374177
Growth and host interaction of mouse segmented filamentous bacteria in vitro.,25600271
