Title,ID
Targeted Delivery of Antigen to Activated CD169<sup>+</sup> Macrophages Induces Bias for Expansion of CD8<sup>+</sup> T Cells.,30393066
"Proteasome inhibition by bortezomib parallels a reduction in head and neck cancer cells growth, and an increase in tumor-infiltrating immune cells.",34561494
Autophagy promotes growth of tumors with high mutational burden by inhibiting a T-cell immune response.,34476408
Toll like receptor 7 expressed by malignant cells promotes tumor progression and metastasis through the recruitment of myeloid derived suppressor cells.,30546943
Functional characterization of T cell populations in a mouse model of chronic obstructive pulmonary disease.,23264660
TLR2-mediated activation of innate responses in the upper airways confers antiviral protection of the lungs. ,33561017
Injectable polypeptide hydrogel-based co-delivery of vaccine and immune checkpoint inhibitors improves tumor immunotherapy.,31149045
Maternal Antibiotic Treatment Protects Offspring from Diabetes Development in Nonobese Diabetic Mice by Generation of Tolerogenic APCs.,26401004
OX40 expression in neutrophils promotes hepatic ischemia/reperfusion injury. ,31672934
Kidney-infiltrating T cells in murine lupus nephritis are metabolically and functionally exhausted.,30130253
SRC family kinase (SFK) inhibitor dasatinib improves the antitumor activity of anti-PD-1 in NSCLC models by inhibiting Treg cell conversion and proliferation. ,33658304
Expansion of CD10<sup>neg</sup> neutrophils and CD14<sup>+</sup>HLA-DR<sup>neg/low</sup> monocytes driving proinflammatory responses in patients with acute myocardial infarction.,34289931
Activated T Lymphocytes are Essential Drivers of Pathological Remodeling in Ischemic Heart Failure.,28242779
STING agonist inflames the pancreatic cancer immune microenvironment and reduces tumor burden in mouse models.,31036082
NLRC4 suppresses melanoma tumor progression independently of inflammasome activation.,27617861
Layilin augments integrin activation to promote antitumor immunity. ,32539073
A major role for ferroptosis in <i>Mycobacterium tuberculosis</i>-induced cell death and tissue necrosis.,30787033
The Impact of Gut Microbiota on Gender-Specific Differences in Immunity.,28713378
Broad cross protection by recombinant live attenuated influenza H3N2 seasonal virus expressing conserved M2 extracellular domain in a chimeric hemagglutinin.,33603072
Batf3 selectively determines acquisition of CD8<sup>+</sup> dendritic cell phenotype and function.,27897162
c-Myc-Induced Survivin Is Essential for Promoting  the Notch-Dependent T Cell Differentiation from  Hematopoietic Stem Cells. ,28272325
Proinsulin peptide promotes autoimmune diabetes in a novel HLA-DR3-DQ2-transgenic murine model of spontaneous disease.,31612266
Intratumoral depletion of regulatory T cells using CD25-targeted photodynamic therapy in a mouse melanoma model induces antitumoral immune responses.,28537894
"Peroxisomal β-oxidation regulates whole body metabolism, inflammatory vigor, and pathogenesis of nonalcoholic fatty liver disease. ",29563328
Mitochondria-targeted hydroxyurea inhibits OXPHOS and induces antiproliferative and immunomodulatory effects.,34189437
Therapeutic administration of IL-15 superagonist complex ALT-803 leads to long-term survival and durable antitumor immune response in a murine glioblastoma model.,26174883
The plant hormone zeatin riboside inhibits T lymphocyte activity via adenosine A2A receptor activation.,24813229
Prevention of Influenza Virus-Induced Immunopathology by TGF-β Produced during Allergic Asthma.,26407325
Treatment of peanut allergy and colitis in mice via the intestinal release of butyrate from polymeric micelles.,36550307
Establishment of fetomaternal tolerance through glycan-mediated B cell suppression.,35236989
Small Molecule Cyclotriazadisulfonamide Abrogates the Upregulation of the Human Receptors CD4 and 4-1BB and Suppresses In Vitro Activation and Proliferation of T Lymphocytes.,33968048
Combining BRAF inhibition with oncolytic herpes simplex virus enhances the immune-mediated antitumor therapy of BRAF-mutant thyroid cancer. ,32759235
Chemotherapeutic tumor microparticles combining low-dose irradiation reprogram tumor-promoting macrophages through a tumor-repopulating cell-curtailing pathway.,28680743
Multilayer omics analysis reveals a non-classical retinoic acid signaling axis that regulates hematopoietic stem cell identity.,34706256
miR-143/145 differentially regulate hematopoietic stem and progenitor activity through suppression of canonical TGFβ signaling.,29925839
Defining the Mechanistic Correlates of Protection Conferred by Whole-Cell Vaccination against Pseudomonas aeruginosa Acute Murine Pneumonia. ,33199354
IFNγ is Required for Optimal Antibody-Mediated Immunity against Genital Chlamydia Infection.,27600502
Eradication of spontaneous malignancy by local immunotherapy. ,29386357
Toll-like receptor 7 deficiency suppresses type 1 diabetes development by modulating B-cell differentiation and function.,33432061
Optimized Timing of Post-Transplantation Cyclophosphamide in MHC-Haploidentical Murine Hematopoietic Cell Transplantation.,31586477
Schistosoma mansoni Tegument (Smteg) Induces IL-10 and Modulates Experimental Airway Inflammation.,27454771
Dermal IRF4+ dendritic cells and monocytes license CD4+ T helper cells to distinct cytokine profiles.,33159073
Restriction of memory B cell differentiation at the germinal center B cell positive selection stage.,32407433
Protection against Staphylococcus aureus bacteremia-induced mortality depends on ILC2s and eosinophils. ,30721149
Stroma-derived Fibrinogen-like Protein 2 Activates Cancer-associated Fibroblasts to Promote Tumor Growth in Lung Cancer.,28656005
Synergy between <i>Toxoplasma gondii</i> type I Δ<i>GRA17</i> immunotherapy and PD-L1 checkpoint inhibition triggers the regression of targeted and distal tumors.,34725213
Enhanced immunotherapy by combining a vaccine with a novel murine GITR ligand fusion protein.,29088720
CD4+ T cells promote humoral immunity and viral control during Zika virus infection.,30677097
Tumour sensitization via the extended intratumoural release of a STING agonist and camptothecin from a self-assembled hydrogel.,32778697
GCNT1-Mediated <i>O</i>-Glycosylation of the Sialomucin CD43 Is a Sensitive Indicator of Notch Signaling in Activated T Cells.,32060138
Enteric pathogens induce tissue tolerance and prevent neuronal loss from subsequent infections.,34717799
Intravaginal Chlamydia trachomatis Challenge Infection Elicits TH1 and TH17 Immune Responses in Mice That Promote Pathogen Clearance and Genital Tract Damage.,27606424
GPR182 limits antitumor immunity via chemokine scavenging in mouse melanoma models.,35013216
The trophic life cycle stage of Pneumocystis species induces protective adaptive responses without inflammation-mediated progression to pneumonia.,29267980
β2→1-Fructans Modulate the Immune System <i>In Vivo</i> in a Microbiota-Dependent and -Independent Fashion.,28261212
Vaccine delivery alerts innate immune systems for more immunogenic vaccination. ,33690222
Discovery of surrogate agonists for visceral fat Treg cells that modulate metabolic indices in vivo.,32773038
Murine Norovirus Infection Induces T<sub>H</sub>1 Inflammatory Responses to Dietary Antigens.,30392830
B7-H3×4-1BB bispecific antibody augments antitumor immunity by enhancing terminally differentiated CD8<sup>+</sup> tumor-infiltrating lymphocytes.,33523913
Toll-Like Receptor 7 Enhances Rabies Virus-Induced Humoral Immunity by Facilitating the Formation of Germinal Centers.,30906301
"LV305, a dendritic cell-targeting integration-deficient ZVex(TM)-based lentiviral vector encoding NY-ESO-1, induces potent anti-tumor immune response.",27626061
Leucine-rich repeat containing 8A (LRRC8A)-dependent volume-regulated anion channel activity is dispensable for T-cell development and function.,28192143
A Recombinant Rabies Virus Expressing Fms-like Tyrosine Kinase 3 Ligand (Flt3L) Induces Enhanced Immunogenicity in Mice.,31254272
"l-Citrulline Metabolism in Mice Augments CD4<sup>+</sup> T Cell Proliferation and Cytokine Production <i>In Vitro</i>, and Accumulation in the Mycobacteria-Infected Lung.",29201027
Flow cytometric analysis of inflammatory and resident myeloid populations in mouse ocular inflammatory models.,27544307
A micropeptide encoded by lncRNA MIR155HG suppresses autoimmune inflammation via modulating antigen presentation.,32671205
Rutin-Enriched Extract from Coriandrum sativum L. Ameliorates Ionizing Radiation-Induced Hematopoietic Injury. ,28468251
Surveillance on the status of immune cells after Echinnococcus granulosus protoscoleces infection in Balb/c mice.,23555767
"Viral Replicative Capacity, Antigen Availability via Hematogenous Spread, and High TFH:TFR Ratios Drive Induction of Potent Neutralizing Antibody Responses. ",30626686
"Zeb1 represses TCR signaling, promotes the proliferation of T cell progenitors and is essential for NK1.1<sup>+</sup> T cell development.",32398809
Combined Trabectedin and anti-PD1 antibody produces a synergistic antitumor effect in a murine model of ovarian cancer.,26219551
Tumor Regression and Cure Depends on Sustained Th1 Responses.,29912725
Immune activation caused by vascular oxidation promotes fibrosis and hypertension.,26595812
Helminth-induced IL-4 expands bystander memory CD8<sup>+</sup> T cells for early control of viral infection.,30375396
Combined PD-1 blockade and GITR triggering induce a potent antitumor immunity in murine cancer models and synergizes with chemotherapeutic drugs.,24502656
<i>Ubc9</i> Is Required for Positive Selection and Late-Stage Maturation of Thymocytes.,28314856
Polymicrobial Sepsis Diminishes Dendritic Cell Numbers and Function Directly Contributing to Impaired Primary CD8 T Cell Responses In Vivo.,27798171
The thymic medulla is required for Foxp3+ regulatory but not conventional CD4+ thymocyte development.,23530124
"IL-15 superagonist/IL-15RαSushi-Fc fusion complex (IL-15SA/IL-15RαSu-Fc; ALT-803) markedly enhances specific subpopulations of NK and memory CD8+ T cells, and mediates potent anti-tumor activity against murine breast and colon carcinomas.",26910920
B cells expressing the transcription factor T-bet drive lupus-like autoimmunity.,28240602
Targeting the myeloid checkpoint receptor SIRPα potentiates innate and adaptive immune responses to promote anti-tumor activity.,33256806
IgE-mediated enhancement of CD4(+) T cell responses requires antigen presentation by CD8α(-) conventional dendritic cells.,27306570
"A single-amino acid substitution in the adaptor LAT accelerates TCR proofreading kinetics and alters T-cell selection, maintenance and function.",36914891
PD-1 blockade reverses adaptive immune resistance induced by high-dose hypofractionated but not low-dose daily fractionated radiation.,29399393
Syngeneic red blood cell-induced extracellular vesicles suppress delayed-type hypersensitivity to self-antigens in mice.,31365154
Endogenous T cells prevent tumor immune escape following adoptive T cell therapy.,31682239
Malt1 self-cleavage is critical for regulatory T cell homeostasis and anti-tumor immunity in mice.,30025160
Analysis of the T Cell Response to Zika Virus and Identification of a Novel CD8+ T Cell Epitope in Immunocompetent Mice.,28231312
Elimination of IL-10-inducing T-helper epitopes from an IGFBP-2 vaccine ensures potent antitumor activity.,24778415
Host genetics play a critical role in controlling CD8 T cell function and lethal immunopathology during chronic viral infection.,28715493
Ebola Virus Glycoprotein Induces an Innate Immune Response <i>In vivo</i> via TLR4.,28861075
PD-1<sup>+</sup> melanocortin receptor dependent-Treg cells prevent autoimmune disease.,31729418
Eosinophil recruitment is dynamically regulated by interplay among lung dendritic cell subsets after allergen challenge.,30250029
Differential requirement for CCR4 and CCR7 during the development of innate and adaptive αβT cells in the adult thymus.,24990081
The same self-peptide selects conventional and regulatory CD4⁺ T cells with identical antigen receptors.,25270305
Variations in Cellular Responses of Mouse T Cells to Adenosine-5'-Triphosphate Stimulation Do Not Depend on P2X7 Receptor Expression Levels but on Their Activation and Differentiation Stage.,29535730
Lattice Light-Sheet Microscopy Multi-dimensional Analyses (LaMDA) of T-Cell Receptor Dynamics Predict T-Cell Signaling States.,32437685
IL35 Hinders Endogenous Antitumor T-cell Immunity and Responsiveness to Immunotherapy in Pancreatic Cancer.,29980536
Role of PKCtheta in macrophage-mediated immune response to Salmonella typhimurium infection in mice.,27465248
Hepatic Natural Killer T-cell and CD8+ T-cell Signatures in Mice with Nonalcoholic Steatohepatitis.,29152605
Regulatory T cells promote myelin regeneration in the central nervous system.,28288125
Integration of Oncogenes via Sleeping Beauty as a Mouse Model of HPV16+ Oral Tumors and Immunologic Control.,29362220
HIF-1α-induced xenobiotic transporters promote Th17 responses in Crohn's disease.,30098863
Potent antitumour activity of interleukin-2-Fc fusion proteins requires Fc-mediated depletion of regulatory T-cells.,28497796
A Paradoxical Tumor-Suppressor Role for the Rac1 Exchange Factor Vav1 in T Cell Acute Lymphoblastic Leukemia.,29136506
Oleate but not stearate induces the regulatory phenotype of myeloid suppressor cells.,28790345
Batf3 deficiency is not critical for the generation of CD8α⁺ dendritic cells.,25468565
The role of immune cell subpopulations in the growth and rejection of TC-1/A9 tumors in novel mouse strains differing in the H2-D haplotype and NKC domain.,29467880
Suppression of Th1 Priming by TLR2 Agonists during Cutaneous Immunization Is Mediated by Recruited CCR2<sup>+</sup> Monocytes.,30455402
Differential Mycobacterium bovis BCG vaccine-derived efficacy in C3Heb/FeJ and C3H/HeOuJ mice exposed to a clinical strain of Mycobacterium tuberculosis.,25392011
Viral infection engenders bona fide and bystander subsets of lung-resident memory B cells through a permissive mechanism.,35768001
CSF1R-dependent myeloid cells are required for NK‑mediated control of metastasis. ,29769439
"Inflammatory responses induce an identity crisis of alveolar macrophages, leading to pulmonary alveolar proteinosis.",28916727
<i>Mycobacterium vaccae</i> induces a strong Th1 response that subsequently declines in C57BL/6 mice.,27994210
Exaggerated IL-15 and Altered Expression of foxp3+ Cell-Derived Cytokines Contribute to Enhanced Colitis in Nlrp3-/- Mice.,27610005
BATF-dependent IL-7RhiGM-CSF+ T cells control intestinal graft-versus-host disease.,29376889
Memory CD8 T cells mediate severe immunopathology following respiratory syncytial virus infection.,29293660
RSV vaccine-enhanced disease is orchestrated by the combined actions of distinct CD4 T cell subsets.,25769044
"Targeting myeloid-derived suppressor cells with colony stimulating factor-1 receptor blockade can reverse immune resistance to immunotherapy in indoleamine 2,3-dioxygenase-expressing tumors.",27211548
Interferon gamma inhibits CXCL8-CXCR2 axis mediated tumor-associated macrophages tumor trafficking and enhances anti-PD1 efficacy in pancreatic cancer. ,32051287
A temperature sensitive Mycobacterium paragordonae induces enhanced protective immune responses against mycobacterial infections in the mouse model.,29123166
Malassezia Is Associated with Crohn's Disease and Exacerbates Colitis in Mouse Models.,30850233
"Liposomal Delivery of the RNA Genome of a Live-Attenuated Chikungunya Virus Vaccine Candidate Provides Local, but Not Systemic Protection After One Dose.",32194557
Blood-stage malaria parasites manipulate host innate immune responses through the induction of sFGL2.,32133407
CD137 and PD-L1 targeting with immunovirotherapy induces a potent and durable antitumor immune response in glioblastoma models.,34281988
CD1d-mediated activation of group 3 innate lymphoid cells drives IL-22 production.,27799287
Ndfip1 restricts Th17 cell potency by limiting lineage stability and proinflammatory cytokine production.,28051111
CD8⁺CXCR5⁺ T cells regulate pathology in the genital tract.,23365491
Combination of EP<sub>4</sub> antagonist MF-766 and anti-PD-1 promotes anti-tumor efficacy by modulating both lymphocytes and myeloid cells.,33796403
Deficiency in plasmacytoid dendritic cells and type I interferon signalling prevents diet-induced obesity and insulin resistance in mice.,28660492
Non-canonicaly recruited TCRαβCD8αα IELs recognize microbial antigens.,30022086
Inhibiting Inflammation with Myeloid Cell-Specific Nanobiologics Promotes Organ Transplant Acceptance.,30413362
Irreversible Electroporation Combined with Checkpoint Blockade and TLR7 Stimulation Induces Antitumor Immunity in a Murine Pancreatic Cancer Model.,31409607
The mitochondrial respiratory chain is essential for haematopoietic stem cell function.,28504706
Anlotinib Induces a T Cell-Inflamed Tumor Microenvironment by Facilitating Vessel Normalization and Enhances the Efficacy of PD-1 Checkpoint Blockade in Neuroblastoma.,34844980
The Balance between Conventional DCs and Plasmacytoid DCs Is Pivotal for Immunological Tolerance during Pregnancy in the Mouse.,27229324
Soluble CD83 Alleviates Experimental Autoimmune Uveitis by Inhibiting Filamentous Actin-Dependent Calcium Release in Dendritic Cells.,30050530
Aged Gut Microbiota Contributes to Systemical Inflammaging after Transfer to Germ-Free Mice.,29163474
Myxoma Virus-Loaded Mesenchymal Stem Cells in Experimental Oncolytic Therapy of Murine Pulmonary Melanoma.,32775618
PD-1 blockade and OX40 triggering synergistically protects against tumor growth in a murine model of ovarian cancer.,24586709
DW2008S and its major constituents from Justicia procumbens exert anti-asthmatic effect via multitargeting activity.,29512870
Removal of the C6 Vaccinia Virus Interferon-β Inhibitor in the Hepatitis C Vaccine Candidate MVA-HCV Elicited in Mice High Immunogenicity in Spite of Reduced Host Gene Expression. ,30096846
Specific ablation of CD4<sup>+</sup> T-cells promotes heart regeneration in juvenile mice.,32724455
Increased lymphocyte activation and atherosclerosis in CD47-deficient mice.,31337788
In vitro induced regulatory T cells are unique from endogenous regulatory T cells and effective at suppressing late stages of ongoing autoimmunity.,25119105
CDK4/6 Inhibition Augments Antitumor Immunity by Enhancing T-cell Activation.,29101163
Id1 and PD-1 Combined Blockade Impairs Tumor Growth and Survival of KRAS-mutant Lung Cancer by Stimulating PD-L1 Expression and Tumor Infiltrating CD8+ T Cells. ,33126649
The effect of citrus peel extracts on cytokines levels and T regulatory cells in acute liver injury.,25126542
Preventive Anti-CD2 Treatment does not Impair Parasite Control in a Murine Toxoplasmosis Model.,26716019
Glioblastoma Myeloid-Derived Suppressor Cell Subsets Express Differential Macrophage Migration Inhibitory Factor Receptor Profiles That Can Be Targeted to Reduce Immune Suppression.,32625208
MACHETE identifies interferon-encompassing chromosome 9p21.3 deletions as mediators of immune evasion and metastasis.,36344707
Peripheral self-reactivity regulates antigen-specific CD8 T-cell responses and cell division under physiological conditions. ,27881740
Targeted Delivery of Toxoplasma gondii Antigens to Dendritic Cells Promote Immunogenicity and Protective Efficiency against Toxoplasmosis.,29515595
pVAXhsp65 Vaccination Primes for High IL-10 Production and Decreases Experimental Encephalomyelitis Severity.,28321419
Genetic and functional data identifying Cd101 as a type 1 diabetes (T1D) susceptibility gene in nonobese diabetic (NOD) mice.,31199784
CD122 blockade restores immunological tolerance in autoimmune type 1 diabetes via multiple mechanisms. ,29367461
Combinatorial PD-1 blockade and CD137 activation has therapeutic efficacy in murine cancer models and synergizes with cisplatin.,24367702
Neutrophil derived CSF1 induces macrophage polarization and promotes transplantation tolerance.,29314558
IL-22-Expressing Murine Lymphocytes Display Plasticity and Pathogenicity in Reporter Mice.,26834739
Immunostimulatory RNA leads to functional reprogramming of myeloid-derived suppressor cells in pancreatic cancer.,31694706
Effect of bacillus Calmette-Guérin vaccination on CD4+Foxp3+ T cells during acquired immune response to Mycobacterium tuberculosis infection.,26590147
Arf1-mediated lipid metabolism sustains cancer cells and its ablation induces anti-tumor immune responses in mice.,31924786
Mouse DC-SIGN/CD209a as Target for Antigen Delivery and Adaptive Immunity.,29867967
Natural killer cell monitoring in cutaneous melanoma - new dynamic biomarker.,30944615
Nanoparticle-encapsulated siRNAs for gene silencing in the haematopoietic stem-cell niche.,33020600
FOXP3+ Tregs require WASP to restrain Th2-mediated food allergy.,27643438
The B subunit of Escherichia coli heat-labile toxin alters the development and antigen-presenting capacity of dendritic cells.,26130503
Molecular clamp stabilised Spike protein for protection against SARS-CoV-2,10.21203/rs.3.rs-68892/v1
CDK7 Inhibition Potentiates Genome Instability Triggering Anti-tumor Immunity in Small Cell Lung Cancer.,31883968
Differential controls of MAIT cell effector polarization by mTORC1/mTORC2 via integrating cytokine and costimulatory signals.,33795689
Adsorption of a synthetic TLR7/8 ligand to aluminum oxyhydroxide for enhanced vaccine adjuvant activity: A formulation approach.,27847326
Bone Marrow Plasma Cells Modulate Local Myeloid-Lineage Differentiation via IL-10.,31214168
Toll-like receptor 9 suppresses lupus disease in Fas-sufficient MRL Mice.,28278279
Mutant BRAF and MEK Inhibitors Regulate the Tumor Immune Microenvironment via Pyroptosis.,31796433
Deletion of Batf3-dependent antigen-presenting cells does not affect atherosclerotic lesion formation in mice.,28771609
Diosgenin promotes antitumor immunity and PD-1 antibody efficacy against melanoma by regulating intestinal microbiota.,30305604
Splicing factor SRSF1 controls T cell hyperactivity and systemic autoimmunity.,31487268
CD4<sup>+</sup> T-Cell Responses Mediate Progressive Neurodegeneration in Experimental Ischemic Retinopathy.,32389572
Enforced Expression of CXCR5 Drives T Follicular Regulatory-Like Features in Foxp3<sup>+</sup> T Cells.,27737526
Identification of apoB-100 Peptide-Specific CD8+ T Cells in Atherosclerosis. ,28711866
Unique roles of co-receptor-bound LCK in helper and cytotoxic T cells.,36564464
Single-dose respiratory mucosal delivery of next-generation viral-vectored COVID-19 vaccine provides robust protection against both ancestral and variant strains of SARS-CoV-2,10.1101/2021.07.16.452721
The RNA helicase DDX3X is an essential mediator of innate antimicrobial immunity.,30475900
Immunological Effects and Viral Gene Expression Determine the Efficacy of Oncolytic Measles Vaccines Encoding IL-12 or IL-15 Agonists. ,31623390
Transient Depletion of CD169<sup>+</sup> Cells Contributes to Impaired Early Protection and Effector CD8<sup>+</sup> T Cell Recruitment against Mucosal Respiratory Syncytial Virus Infection.,28751894
CD4+ T cells promote antibody production but not sustained affinity maturation during Borrelia burgdorferi infection.,25312948
Vaccination by microneedle patch with inactivated respiratory syncytial virus and monophosphoryl lipid A enhances the protective efficacy and diminishes inflammatory disease after challenge.,30365561
Innate lymphoid cells regulate CD4+ T-cell responses to intestinal commensal bacteria.,23698371
Combined TIM-3 blockade and CD137 activation affords the long-term protection in a murine model of ovarian cancer.,24044888
Gr1(int)CD11b+ myeloid-derived suppressor cells in Mycobacterium tuberculosis infection.,24224058
An HIF-1α/VEGF-A Axis in Cytotoxic T Cells Regulates Tumor Progression.,29136509
Type I Interferon Signaling Is Required for Dacryoadenitis in the Nonobese Diabetic Mouse Model of Sjögren Syndrome. ,30347820
Type I interferon sensing unlocks dormant adipocyte inflammatory potential.,32488081
Thymidine Kinase-Negative Herpes Simplex Virus 1 Can Efficiently Establish Persistent Infection in Neural Tissues of Nude Mice. ,27974554
Dynamics of the spleen and its significance in a murine H22 orthotopic hepatoma model.,26989085
Peroxisome proliferator-activated receptor γ B cell-specific-deficient mice have an impaired antibody response.,23041568
Thrombin Signaling Promotes Pancreatic Adenocarcinoma through PAR-1-Dependent Immune Evasion.,31048498
Immune subdominant antigens as vaccine candidates against Mycobacterium tuberculosis.,25086172
PD-L1- and calcitriol-dependent liposomal antigen-specific regulation of systemic inflammatory autoimmune disease. ,31487265
Thymic stromal lymphopoietin (TSLP)-induced polyclonal B-cell activation and autoimmunity are mediated by CD4+ T cells and IL-4.,22281511
Reduction in murine acute GVHD severity by human gingival tissue-derived mesenchymal stem cells via the CD39 pathways.,30622237
Regionally compartmentalized resident memory T cells mediate naturally acquired protection against pneumococcal pneumonia.,28513594
A dual TLR agonist adjuvant enhances the immunogenicity and protective efficacy of the tuberculosis vaccine antigen ID93.,24404140
Treatment With FoxP3+ Antigen-Experienced T Regulatory Cells Arrests Progressive Retinal Damage in a Spontaneous Model of Uveitis.,33013877
Stromal Modulation Reverses Primary Resistance to Immune Checkpoint Blockade in Pancreatic Cancer.,30231203
Indispensable epigenetic control of thymic epithelial cell development and function by polycomb repressive complex 2.,34168132
Macrophage inducible nitric oxide synthase circulates inflammation and promotes lung carcinogenesis.,29844930
Interferon Gamma and Contact-dependent Cytotoxicity Are Each Rate Limiting for Natural Killer Cell-Mediated Antibody-dependent Chronic Rejection.,27163757
Pharmacologic Screening Identifies Metabolic Vulnerabilities of CD8<sup>+</sup> T Cells.,33277233
Different antiviral effects of IFNα subtypes in a mouse model of HBV infection.,28336921
Crizotinib-induced immunogenic cell death in non-small cell lung cancer.,30940805
Regulation of S100A8 Stability by RNF5 in Intestinal Epithelial Cells Determines Intestinal Inflammation and Severity of Colitis.,30232010
T cell response kinetics determines neuroinfection outcomes during murine HSV infection. ,32161194
Neutrophils Are Central to Antibody-Mediated Protection against Genital Chlamydia. ,28739831
IgG1 memory B cells keep the memory of IgE responses.,28935935
Rapid Application of the Molecular Clamp Platform for SARS-CoV-2,10.2139/ssrn.3736395
A PI3K p110α-selective inhibitor enhances the efficacy of anti-HER2/neu antibody therapy against breast cancer in mice.,29721370
Genome-wide analysis highlights contribution of immune system pathways to the genetic architecture of asthma.,32296059
mTORC2 in Thymic Epithelial Cells Controls Thymopoiesis and T Cell Development.,27233961
The antiviral restriction factor IFN-induced transmembrane protein 3 prevents cytokine-driven CMV pathogenesis.,28240600
Epigenetic and Transcriptional Control of the Epidermal Growth Factor Receptor Regulates the Tumor Immune Microenvironment in Pancreatic Cancer.,33158848
Dipeptidyl Peptidase-4 Inhibition With Saxagliptin Ameliorates Angiotensin II-Induced Cardiac Diastolic Dysfunction in Male Mice.,28977602
Transmembrane Tumor Necrosis Factor Controls Myeloid-Derived Suppressor Cell Activity <i>via</i> TNF Receptor 2 and Protects from Excessive Inflammation during BCG-Induced Pleurisy.,28890718
JAK inhibitor has the amelioration effect in lupus-prone mice: the involvement of IFN signature gene downregulation.,28830352
Antibody targeting tumor-derived soluble NKG2D ligand sMIC provides dual co-stimulation of CD8 T cells and enables sMIC<sup>+</sup> tumors respond to PD1/PD-L1 blockade therapy.,31446896
ImmunoPET Imaging of Murine CD4<sup>+</sup> T Cells Using Anti-CD4 Cys-Diabody: Effects of Protein Dose on T Cell Function and Imaging.,27966069
Antimesothelioma Immunotherapy by CTLA-4 Blockade Depends on Active PD1-Based TWIST1 Vaccination.,32195318
A Novel Rabies Vaccine Expressing CXCL13 Enhances Humoral Immunity by Recruiting both T Follicular Helper and Germinal Center B Cells. ,27852854
Allergic Airway Disease Prevents Lethal Synergy of Influenza A Virus-Streptococcus pneumoniae Coinfection. ,31266877
Curing mice with large tumors by locally delivering combinations of immunomodulatory antibodies.,25142145
Tumor-Derived Retinoic Acid Regulates Intratumoral Monocyte Differentiation to Promote Immune Suppression.,32169218
Lack of FcRn Impairs Natural Killer Cell Development and Functions in the Tumor Microenvironment.,30323819
MALT1 Controls Attenuated Rabies Virus by Inducing Early Inflammation and T Cell Activation in the Brain. ,29367251
Spleen contributes to restraint stress induced changes in blood leukocytes distribution.,28747688
Appropriate development of the liver Treg compartment is modulated by the microbiota and requires TGF-β and MyD88.,25177709
Sarm1 knockout protects against early but not late axonal degeneration in experimental allergic encephalomyelitis.,32584865
"Ten Weeks of Infection with a Tissue-Invasive Helminth Protects against Local Immune Complex-Mediated Inflammation, but Not Cutaneous Type I Hypersensitivity, in Previously Sensitized Mice.",26324775
B cells are capable of independently eliciting rapid reactivation of encephalitogenic CD4 T cells in a murine model of multiple sclerosis.,29944721
IL-27 signalling regulates glycolysis in Th1 cells to limit immunopathology during infection.,33049000
Splenic differentiation and emergence of CCR5<sup>+</sup>CXCL9<sup>+</sup>CXCL10<sup>+</sup> monocyte-derived dendritic cells in the brain during cerebral malaria.,27808089
iRhom2 promotes lupus nephritis through TNF-α and EGFR signaling.,29369823
Mesenchymal stem cell carriers enhance antitumor efficacy of oncolytic adenoviruses in an immunocompetent mouse model.,28525366
Lymphocyte access to lymphoma is impaired by high endothelial venule regression.,34706240
SLAMF9 regulates pDC homeostasis and function in health and disease.,31346085
Low-dose interleukin-2 reverses behavioral sensitization in multiple mouse models of headache disorders.,32028334
Overcoming Genetically Based Resistance Mechanisms to PD-1 Blockade.,32467343
Schedule-dependent therapeutic efficacy of L19mTNF-α and melphalan combined with gemcitabine.,24156020
Anti-human SIRPα antibody is a new tool for cancer immunotherapy.,29473266
Siglec-G represses DAMP-mediated effects on T cells. ,28724800
A Chimeric Japanese Encephalitis Vaccine Protects against Lethal Yellow Fever Virus Infection without Inducing Neutralizing Antibodies. ,32265332
HEB is required for the specification of fetal IL-17-producing γδ T cells.,29222418
TLR1/2 ligand enhances antitumor efficacy of CTLA-4 blockade by increasing intratumoral Treg depletion.,31076558
Interferon-γ Drives T<sub>reg</sub> Fragility to Promote Anti-tumor Immunity.,28552348
Regulation of autoimmune germinal center reactions in lupus-prone BXD2 mice by follicular helper T cells.,25768299
Hematopoietic MyD88 and IL-18 are essential for IFN-γ-dependent restriction of type A <i>Francisella tularensis</i> infection.,28951422
Human IL-21+IFN-γ+CD4+ T cells in nasal polyps are regulated by IL-12.,26239551
Combination of poly I:C and Pam3CSK4 enhances activation of B cells in vitro and boosts antibody responses to protein vaccines in vivo.,28662082
Preclinical development of a molecular clamp-stabilised subunit vaccine for severe acute respiratory syndrome coronavirus 2.,33841880
Modulating the Tumor Microenvironment via Oncolytic Viruses and CSF-1R Inhibition Synergistically Enhances Anti-PD-1 Immunotherapy.,30527756
Bilirubin suppresses Th17 immunity in colitis by upregulating CD39. ,28469075
Irreversible electroporation augments checkpoint immunotherapy in prostate cancer and promotes tumor antigen-specific tissue-resident memory CD8+ T cells.,34162858
Protease Activated Receptor 4 as a Novel Modulator of Regulatory T Cell Function.,31275306
Anti-CD47 treatment enhances anti-tumor T-cell immunity and improves immunosuppressive environment in head and neck squamous cell carcinoma.,29632717
Proliferating Helper T Cells Require Rictor/mTORC2 Complex to Integrate Signals from Limiting Environmental Amino Acids.,27799302
Physiological function of phospholipase D2 in anti-tumor immunity: regulation of CD8+ T lymphocyte proliferation.,29674728
